"ID_Muestra","Edad_PC"
"GSM7020547",1.68874786178012
"GSM7020548",1.07167688356041
"GSM7020549",1.11003618113813
"GSM7020550",0.984602154072117
"GSM7020551",1.34038233486661
"GSM7020552",1.95943668648246
"GSM7020553",0.676740649443775
"GSM7020554",1.00066015967406
"GSM7020555",1.46687266821664
"GSM7020556",2.36530438740036
"GSM7020557",1.11325373241986
"GSM7020558",1.57171977788908
"GSM7020559",0.530579065807319
"GSM7020560",0.999040266686763
"GSM7020561",2.50862347621835
"GSM7020562",1.26827105212764
"GSM7020563",0.934679164944139
"GSM7020564",1.4130918608148
"GSM7020565",1.05694247416288
"GSM7020566",2.04460524949147
"GSM7020567",0.939490439511249
"GSM7020568",1.0857006954654
"GSM7020569",0.934026379120471
"GSM7020570",1.23582304519919
"GSM7020571",2.04528441121371
"GSM7020572",1.67963638898555
"GSM7020573",1.12039115145575
"GSM7020574",0.762437886679621
"GSM7020575",1.01253427870569
"GSM7020576",2.14559846555236
"GSM7020577",1.32360290726066
"GSM7020578",1.39427039170199
"GSM7020579",0.802084190110347
"GSM7020580",0.912435069706223
"GSM7020581",2.3407168541046
"GSM7020582",1.03627045583064
"GSM7020583",1.08141740025338
"GSM7020584",0.294128941505687
"GSM7020585",1.63198118547663
"GSM7020586",2.55993204034004
"GSM7020587",1.64790176349145
"GSM7020588",1.70483919742282
"GSM7020589",1.05383200231497
"GSM7020590",0.96157337328949
"GSM7020591",2.67036562443584
"GSM7020592",0
"GSM7020593",1.11942991625302
"GSM7020594",0.84188476323667
"GSM7020595",0.801875205924036
"GSM7020596",2.58392456799742
"GSM7020597",1.3533942181845
"GSM7020598",0.855089968014356
"GSM7020599",0.385529726621182
"GSM7020600",1.15911536533123
"GSM7020601",0.664687556753977
"GSM7020602",0.826980374276299
"GSM7020603",1.68939655189461
"GSM7020604",2.76486340195441
"GSM7020605",0.865016010546888
"GSM7020606",1.01092997013353
"GSM7020607",1.34270354792244
"GSM7020608",2.69988993706229
"GSM7020609",0.543681651446396
"GSM7020610",0.668029672793927
"GSM7020611",0.686712223897455
"GSM7020612",2.26855417239001
"GSM7020613",0.782670986634059
"GSM7020614",0.606671689472674
"GSM7020615",0.355964724489585
"GSM7020616",2.85201076105435
"GSM7020617",1.07868930827324
"GSM7020618",3
"GSM7020619",0.700763401636681
"GSM7020620",2.81898989440536
"GSM7020621",1.46991841835904
"GSM7020622",2.58115166428262
"GSM7020623",1.83958423834628
"GSM7020624",2.61799420522598
"GSM7020625",1.4836075965876
"GSM7020626",2.4360946349276
